name,price,profit (%),profit (euros)
Share-ALIY,"29,08","39,92","11,611643"
Share-AMXX,"0,41","37,6","0,15416"
Share-ANFX,"38,54","39,73","15,312059"
Share-CDAN,"1,67","39,83","0,665161"
Share-DWSK,"29,49","39,35","11,604315"
Share-ECAQ,"31,66","39,49","12,502534"
Share-FAPS,"32,57","39,54","12,878178"
Share-FWBE,"18,3","39,84","7,291042"
Share-IXCI,"26,32","39,4","10,37008"
Share-JGTW,"35,29","39,43","13,914847"
Share-JVCL,"7,09","39,69","2,814021"
Share-JWGF,"48,69","39,93","19,441917"
Share-LFXB,"14,83","39,79","5,900857"
Share-MPJI,"8,56","39,72","3,400032"
Share-NDKR,"33,06","39,91","13,194246"
Share-PATS,"27,7","39,97","11,07169"
Share-PLLK,"19,94","39,90","7,958053"
Share-PUCI,"2,54","39,87","1,012698"
Share-PVHB,"3,03","39,89","1,208667"
Share-QCTW,"3,02","39,18","1,183236"
Share-ROOM,"15,06","39,23","5,908038"
Share-VCXT,"29,19","39,22","11,448318"
Share-XQII,"13,42","39,51","5,302242"
Share-YNGA,"5,21","39,05","2,035025"
Share-ZOFA,"25,32","39,78","10,072296"
Prix total :,"499,98999999999995",Profit total :,"198,255355"
